PLAYDATA Board201, random100, random100 : 0, 1, 0
PLAYDATA Board228, hyouka-0-100, AlphaBeta4 : 1, 0, 0
PLAYDATA Board228, MC-100, random100 : 1, 0, 0
PLAYDATA Board228, MC-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board228, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board228, MC-100, MCT : 1, 0, 0
PLAYDATA Board228, MC-100, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board228, MC-100, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board228, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board228, MC-100, AlphaBeta2 : 1, 0, 0
PLAYDATA Board228, MC-100, AlphaBeta4 : 1, 0, 0
PLAYDATA Board228, MCT, random100 : 1, 0, 0
PLAYDATA Board228, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board228, MCT, MC-100 : 1, 0, 0
PLAYDATA Board228, MCT, MCT : 1, 0, 0
PLAYDATA Board228, MCT, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board228, MCT, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board228, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board228, MCT, AlphaBeta2 : 1, 0, 0
PLAYDATA Board228, MCT, AlphaBeta4 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board228, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board228, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, AlphaBeta2 : 1, 0, 0
PLAYDATA Board228, AlphaBeta1, AlphaBeta4 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board228, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board228, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board229, random100, random100 : 0, 1, 0
PLAYDATA Board229, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board229, random100, MC-100 : 0, 1, 0
PLAYDATA Board229, random100, MCT : 0, 1, 0
PLAYDATA Board229, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board229, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board229, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board229, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board229, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board229, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board229, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board229, hyouka-0-100, MC-100 : 1, 0, 0
PLAYDATA Board229, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board229, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board229, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board229, hyouka-0-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board229, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board229, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board229, MC-100, random100 : 1, 0, 0
PLAYDATA Board229, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board229, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board229, MC-100, MCT : 0, 1, 0
PLAYDATA Board229, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board229, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board229, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board229, MC-100, AlphaBeta2 : 1, 0, 0
PLAYDATA Board229, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board229, MCT, random100 : 1, 0, 0
PLAYDATA Board229, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board229, MCT, MC-100 : 1, 0, 0
PLAYDATA Board229, MCT, MCT : 1, 0, 0
PLAYDATA Board229, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board229, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board229, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board229, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board229, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board229, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board229, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board229, EPT_MCT8500, AlphaBeta4 : 1, 0, 0
PLAYDATA Board229, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board229, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board229, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board229, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board229, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board229, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board229, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board229, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board229, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board229, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board229, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board229, AlphaBeta2, AlphaBeta4 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, EPT_MCT8500 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board229, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board230, random100, random100 : 0, 1, 0
PLAYDATA Board230, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board230, random100, MC-100 : 0, 1, 0
PLAYDATA Board230, random100, MCT : 0, 1, 0
PLAYDATA Board230, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board230, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board230, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board230, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board230, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board230, hyouka-0-100, hyouka-0-100 : 1, 0, 0
PLAYDATA Board230, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board230, hyouka-0-100, MCT : 1, 0, 0
PLAYDATA Board230, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board230, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board230, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board230, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board230, MC-100, random100 : 1, 0, 0
PLAYDATA Board230, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board230, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board230, MC-100, MCT : 0, 1, 0
PLAYDATA Board230, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board230, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board230, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board230, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board230, MCT, random100 : 1, 0, 0
PLAYDATA Board230, MCT, hyouka-0-100 : 1, 0, 0
PLAYDATA Board230, MCT, MC-100 : 0, 1, 0
PLAYDATA Board230, MCT, MCT : 1, 0, 0
PLAYDATA Board230, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board230, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board230, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board230, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board230, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board230, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board230, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board230, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board230, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board230, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board230, EPT_MCT1730, AlphaBeta2 : 1, 0, 0
PLAYDATA Board230, EPT_MCT1730, AlphaBeta4 : 1, 0, 0
PLAYDATA Board230, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board230, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board230, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board230, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board230, EPT_MCT8500, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board230, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board230, EPT_MCT8500, AlphaBeta2 : 0, 1, 0
PLAYDATA Board230, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board230, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta1, MC-100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta1, MCT : 1, 0, 0
PLAYDATA Board230, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board230, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, AlphaBeta1, AlphaBeta1 : 1, 0, 0
PLAYDATA Board230, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board230, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board230, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board230, AlphaBeta2, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board230, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board230, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board230, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board230, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board230, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board230, AlphaBeta4, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board230, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board230, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board230, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board230, AlphaBeta4, AlphaBeta4 : 1, 0, 0
PLAYDATA Board231, random100, random100 : 0, 1, 0
PLAYDATA Board231, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board231, random100, MC-100 : 0, 1, 0
PLAYDATA Board231, random100, MCT : 0, 1, 0
PLAYDATA Board231, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board231, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board231, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, random100 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board231, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, MC-100, random100 : 1, 0, 0
PLAYDATA Board231, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board231, MC-100, MC-100 : 0, 1, 0
PLAYDATA Board231, MC-100, MCT : 0, 1, 0
PLAYDATA Board231, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, MC-100, AlphaBeta1 : 1, 0, 0
PLAYDATA Board231, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board231, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, MCT, random100 : 1, 0, 0
PLAYDATA Board231, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board231, MCT, MC-100 : 0, 1, 0
PLAYDATA Board231, MCT, MCT : 0, 1, 0
PLAYDATA Board231, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, MCT, AlphaBeta1 : 0, 1, 0
PLAYDATA Board231, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board231, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board231, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board231, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board231, EPT_MCT1730, MCT : 1, 0, 0
PLAYDATA Board231, EPT_MCT1730, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, EPT_MCT1730, AlphaBeta1 : 1, 0, 0
PLAYDATA Board231, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board231, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board231, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board231, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board231, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board231, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board231, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board231, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board231, AlphaBeta1, MCT : 0, 0, 1
PLAYDATA Board231, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board231, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board231, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta2, MC-100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta2, MCT : 1, 0, 0
PLAYDATA Board231, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, AlphaBeta2, AlphaBeta1 : 0, 1, 0
PLAYDATA Board231, AlphaBeta2, AlphaBeta2 : 0, 1, 0
PLAYDATA Board231, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board231, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board231, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board231, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board231, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board231, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board231, AlphaBeta4, AlphaBeta2 : 1, 0, 0
PLAYDATA Board231, AlphaBeta4, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, random100, random100 : 1, 0, 0
PLAYDATA Board232, random100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board232, random100, MC-100 : 0, 1, 0
PLAYDATA Board232, random100, MCT : 0, 1, 0
PLAYDATA Board232, random100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, random100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, random100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board232, random100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board232, random100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, random100 : 1, 0, 0
PLAYDATA Board232, hyouka-0-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, MC-100 : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, MCT : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board232, hyouka-0-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, MC-100, random100 : 1, 0, 0
PLAYDATA Board232, MC-100, hyouka-0-100 : 0, 1, 0
PLAYDATA Board232, MC-100, MC-100 : 1, 0, 0
PLAYDATA Board232, MC-100, MCT : 0, 1, 0
PLAYDATA Board232, MC-100, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, MC-100, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, MC-100, AlphaBeta1 : 0, 1, 0
PLAYDATA Board232, MC-100, AlphaBeta2 : 0, 1, 0
PLAYDATA Board232, MC-100, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, MCT, random100 : 0, 1, 0
PLAYDATA Board232, MCT, hyouka-0-100 : 0, 1, 0
PLAYDATA Board232, MCT, MC-100 : 0, 1, 0
PLAYDATA Board232, MCT, MCT : 0, 1, 0
PLAYDATA Board232, MCT, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, MCT, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, MCT, AlphaBeta1 : 1, 0, 0
PLAYDATA Board232, MCT, AlphaBeta2 : 0, 1, 0
PLAYDATA Board232, MCT, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, EPT_MCT1730, random100 : 1, 0, 0
PLAYDATA Board232, EPT_MCT1730, hyouka-0-100 : 1, 0, 0
PLAYDATA Board232, EPT_MCT1730, MC-100 : 1, 0, 0
PLAYDATA Board232, EPT_MCT1730, MCT : 0, 1, 0
PLAYDATA Board232, EPT_MCT1730, EPT_MCT1730 : 1, 0, 0
PLAYDATA Board232, EPT_MCT1730, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, EPT_MCT1730, AlphaBeta1 : 0, 1, 0
PLAYDATA Board232, EPT_MCT1730, AlphaBeta2 : 0, 1, 0
PLAYDATA Board232, EPT_MCT1730, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, EPT_MCT8500, random100 : 1, 0, 0
PLAYDATA Board232, EPT_MCT8500, hyouka-0-100 : 1, 0, 0
PLAYDATA Board232, EPT_MCT8500, MC-100 : 1, 0, 0
PLAYDATA Board232, EPT_MCT8500, MCT : 1, 0, 0
PLAYDATA Board232, EPT_MCT8500, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, EPT_MCT8500, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, EPT_MCT8500, AlphaBeta1 : 1, 0, 0
PLAYDATA Board232, EPT_MCT8500, AlphaBeta2 : 1, 0, 0
PLAYDATA Board232, EPT_MCT8500, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, AlphaBeta1, random100 : 1, 0, 0
PLAYDATA Board232, AlphaBeta1, hyouka-0-100 : 1, 0, 0
PLAYDATA Board232, AlphaBeta1, MC-100 : 0, 1, 0
PLAYDATA Board232, AlphaBeta1, MCT : 0, 1, 0
PLAYDATA Board232, AlphaBeta1, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, AlphaBeta1, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, AlphaBeta1, AlphaBeta1 : 0, 1, 0
PLAYDATA Board232, AlphaBeta1, AlphaBeta2 : 0, 1, 0
PLAYDATA Board232, AlphaBeta1, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, AlphaBeta2, random100 : 1, 0, 0
PLAYDATA Board232, AlphaBeta2, hyouka-0-100 : 1, 0, 0
PLAYDATA Board232, AlphaBeta2, MC-100 : 0, 1, 0
PLAYDATA Board232, AlphaBeta2, MCT : 0, 0, 1
PLAYDATA Board232, AlphaBeta2, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, AlphaBeta2, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, AlphaBeta2, AlphaBeta1 : 1, 0, 0
PLAYDATA Board232, AlphaBeta2, AlphaBeta2 : 1, 0, 0
PLAYDATA Board232, AlphaBeta2, AlphaBeta4 : 0, 1, 0
PLAYDATA Board232, AlphaBeta4, random100 : 1, 0, 0
PLAYDATA Board232, AlphaBeta4, hyouka-0-100 : 1, 0, 0
PLAYDATA Board232, AlphaBeta4, MC-100 : 1, 0, 0
PLAYDATA Board232, AlphaBeta4, MCT : 1, 0, 0
PLAYDATA Board232, AlphaBeta4, EPT_MCT1730 : 0, 1, 0
PLAYDATA Board232, AlphaBeta4, EPT_MCT8500 : 0, 1, 0
PLAYDATA Board232, AlphaBeta4, AlphaBeta1 : 1, 0, 0
PLAYDATA Board232, AlphaBeta4, AlphaBeta2 : 0, 1, 0
